StateName,Year,AvgHousePrice
SD,2000,NA
SD,2001,NA
SD,2002,NA
SD,2003,NA
SD,2004,NA
SD,2005,NA
SD,2006,133085.57509693713
SD,2007,135685.0434779295
SD,2008,143662.42236121753
SD,2009,139280.72637394938
SD,2010,137902.35292389002
SD,2011,138290.0825035187
SD,2012,145722.3027977531
SD,2013,154518.26222080004
SD,2014,155744.3551816644
SD,2015,160056.05065693182
SD,2016,158972.99177047805
SD,2017,165644.65339655272
SD,2018,173231.1949118338
SD,2019,180708.220584053
SD,2020,191187.24711394418
SD,2021,217040.88931274135
SD,2022,249212.94679991266
SD,2023,257459.35520366754
SD,2024,261604.7521757782
TN,2000,96517.65397236336
TN,2001,100214.89197462327
TN,2002,102486.00151062748
TN,2003,105788.30545631459
TN,2004,108212.97299437657
TN,2005,113758.82935805732
TN,2006,121533.47301272309
TN,2007,127363.03979823954
TN,2008,127280.7310587503
TN,2009,122580.45464176174
TN,2010,120006.73376062031
TN,2011,116372.11729919001
TN,2012,114950.79519663758
TN,2013,116590.81712725734
TN,2014,120293.91471803714
TN,2015,124773.6001566191
TN,2016,131796.42592428354
TN,2017,140166.64736535016
TN,2018,150696.95611567824
TN,2019,158770.39051419075
TN,2020,171657.08885289493
TN,2021,205499.59295872995
TN,2022,251812.34911619828
TN,2023,264466.0791217285
TN,2024,272973.3328650988
TX,2000,95982.847596201
TX,2001,98525.603900893
TX,2002,100099.50825378617
TX,2003,102821.045387296
TX,2004,107645.76395431976
TX,2005,113198.95090978316
TX,2006,122820.07262485665
TX,2007,125720.00098737073
TX,2008,127250.37061664203
TX,2009,120917.79065354881
TX,2010,118581.39208261113
TX,2011,116836.293596733
TX,2012,115656.19886595823
TX,2013,119516.42617256512
TX,2014,125937.23278297947
TX,2015,132676.83056868447
TX,2016,139276.91323953637
TX,2017,145376.87428600033
TX,2018,153508.04928619094
TX,2019,160605.95163079145
TX,2020,170646.87211772535
TX,2021,195238.75797908727
TX,2022,226181.88461635858
TX,2023,231341.00013549483
TX,2024,232562.88203157592
UT,2000,157450.252210738
UT,2001,163937.0639080179
UT,2002,164883.20564972513
UT,2003,163855.7724628701
UT,2004,165424.89567346833
UT,2005,173905.0762100483
UT,2006,187135.74067806004
UT,2007,209439.29089531917
UT,2008,215139.68663822004
UT,2009,202234.4696761565
UT,2010,189133.97458441055
UT,2011,177187.5339545619
UT,2012,178877.36801904632
UT,2013,195994.46401255776
UT,2014,207465.36594367947
UT,2015,221113.2439596596
UT,2016,225852.5136437568
UT,2017,241090.9151501558
UT,2018,263358.03039285354
UT,2019,284749.1354976828
UT,2020,310637.9201976803
UT,2021,384250.3351339042
UT,2022,464473.2238660229
UT,2023,455156.9063720124
UT,2024,461494.8907166268
VA,2000,101410.6801700093
VA,2001,109052.19518319421
VA,2002,117695.3583027605
VA,2003,128009.91646600785
VA,2004,146964.9360628208
VA,2005,172826.30132576558
VA,2006,187509.54387925717
VA,2007,188009.57108960365
VA,2008,178545.91077362112
VA,2009,161751.90590428258
VA,2010,157405.673221713
VA,2011,153446.07740998222
VA,2012,154019.35262720467
VA,2013,158455.3597092799
VA,2014,161546.4409206608
VA,2015,164453.45191064387
VA,2016,169516.54956415144
VA,2017,175280.27247819444
VA,2018,182302.68912232845
VA,2019,189615.0898100676
VA,2020,200956.91552962668
VA,2021,227494.30713702703
VA,2022,254415.74343210098
VA,2023,267621.164372098
VA,2024,274527.47500915255
VT,2000,110453.71050508937
VT,2001,118891.22761039084
VT,2002,128697.00868362495
VT,2003,142219.3481309693
VT,2004,154925.15916660256
VT,2005,172854.22531046
VT,2006,189512.51611842026
VT,2007,198328.78181113594
VT,2008,201213.35207767054
VT,2009,197296.16076191363
VT,2010,194798.03450813837
VT,2011,194447.15635056671
VT,2012,196172.67309194835
VT,2013,201341.86376096602
VT,2014,205405.5808902535
VT,2015,209383.32624928604
VT,2016,212292.09647864304
VT,2017,222382.05914387395
VT,2018,232751.36541290223
VT,2019,236479.17930691893
VT,2020,248787.20221943522
VT,2021,290932.59091069485
VT,2022,338561.8703305967
VT,2023,360053.38218389155
VT,2024,370192.3242837003
WA,2000,147067.53113337935
WA,2001,152833.95822846206
WA,2002,159578.7775451731
WA,2003,168904.62276730756
WA,2004,184134.7959224241
WA,2005,210825.57800724186
WA,2006,241467.8304308032
WA,2007,258952.51259972053
WA,2008,254139.07590228986
WA,2009,219893.3485114883
WA,2010,207928.46302002846
WA,2011,194496.19337994538
WA,2012,189954.2124736571
WA,2013,195749.0306536717
WA,2014,203069.86577740408
WA,2015,214177.6855064141
WA,2016,233526.50877620123
WA,2017,256207.26635044234
WA,2018,282701.6668740418
WA,2019,304018.8495622154
WA,2020,334154.02743057604
WA,2021,401158.331400316
WA,2022,456122.51691493596
WA,2023,451372.5269256156
WA,2024,457394.13065223244
WI,2000,112224.73951420415
WI,2001,121657.85781674137
WI,2002,126702.38994822098
WI,2003,132734.76069629876
WI,2004,141755.97114810316
WI,2005,152606.24552145717
WI,2006,155037.226909515
WI,2007,156062.72948954703
WI,2008,154412.41131193726
WI,2009,140504.953204807
WI,2010,135381.56545530944
WI,2011,128582.65514095851
WI,2012,125691.48094568931
WI,2013,128907.73228527537
WI,2014,133117.6812624493
WI,2015,137039.12771743702
WI,2016,144007.0811281285
WI,2017,152927.72215719006
WI,2018,164120.28935287334
WI,2019,173642.50340477706
WI,2020,185284.79080389117
WI,2021,211675.09178192847
WI,2022,235714.0056572599
WI,2023,251544.28210588003
WI,2024,260418.6081165733
WV,2000,76755.57844930467
WV,2001,80800.43057777447
WV,2002,83354.27817601491
WV,2003,86517.37748276342
WV,2004,90986.32123701215
WV,2005,98306.69672495274
WV,2006,104076.6275470644
WV,2007,106111.64415318788
WV,2008,110323.80477171311
WV,2009,107760.44028133368
WV,2010,105357.93491640713
WV,2011,104310.15721842485
WV,2012,105231.18844527802
WV,2013,108490.91704453688
WV,2014,110757.23884458879
WV,2015,116268.57210251453
WV,2016,119104.84913893166
WV,2017,120621.60358753693
WV,2018,124614.11803538055
WV,2019,126537.44831209553
WV,2020,130749.21913985902
WV,2021,145091.85807683272
WV,2022,156840.33086365883
WV,2023,163063.14034809772
WV,2024,165904.52932266687
WY,2000,NA
WY,2001,NA
WY,2002,133395.66153424862
WY,2003,138684.0320982124
WY,2004,149366.1356220664
WY,2005,160166.15400722926
WY,2006,167758.8053169906
WY,2007,175325.83749413083
WY,2008,182540.53843813925
WY,2009,235741.22394560848
WY,2010,235068.02854424878
WY,2011,219786.11362740913
WY,2012,220122.33083759455
WY,2013,229548.97712712598
WY,2014,235280.81322988498
WY,2015,249742.84852510487
WY,2016,261528.29184187457
WY,2017,267805.94250514964
WY,2018,275640.5999157094
WY,2019,287294.28316303174
WY,2020,304322.5051433428
WY,2021,352225.56457025436
WY,2022,408527.2219481354
WY,2023,424509.28329346416
WY,2024,435603.391424209
