StateName,Year,AvgHousePrice
MI,2017,220609.16847286408
MI,2018,235586.55559527807
MI,2019,245547.82185985683
MI,2020,256613.72165042616
MI,2021,302008.4318340001
MI,2022,342453.5456257887
MI,2023,349813.75189008383
MI,2024,357852.15530792414
MN,2000,197074.1168350631
MN,2001,208535.97917608268
MN,2002,225947.24649247836
MN,2003,240397.1452664669
MN,2004,247703.25346893904
MN,2005,250517.88592978183
MN,2006,254309.72223293086
MN,2007,252992.22305614932
MN,2008,244538.12543182328
MN,2009,227926.9362109866
MN,2010,220241.4479829379
MN,2011,210236.29669487238
MN,2012,207487.63426048908
MN,2013,218647.9912482758
MN,2014,228419.4328094516
MN,2015,235669.0985337328
MN,2016,248296.22374812816
MN,2017,260508.19149071426
MN,2018,272573.6241677176
MN,2019,283089.60315085895
MN,2020,296456.3746021969
MN,2021,337550.2971143727
MN,2022,380509.3800588664
MN,2023,389270.0178504006
MN,2024,394219.1833333401
MO,2000,191387.41090512314
MO,2001,202739.5056886131
MO,2002,214080.26725735902
MO,2003,224608.01417611627
MO,2004,237039.03027209936
MO,2005,252843.95772379352
MO,2006,257706.90623240455
MO,2007,261727.4124133429
MO,2008,247541.77817968713
MO,2009,235349.63362595663
MO,2010,232038.0277233443
MO,2011,223140.5761272392
MO,2012,217954.0664787225
MO,2013,225479.39312709874
MO,2014,230894.91896240442
MO,2015,237710.28178548708
MO,2016,243926.78881927676
MO,2017,252190.5828837047
MO,2018,257635.9611265448
MO,2019,266637.5215844229
MO,2020,281176.9959349552
MO,2021,323147.1152184134
MO,2022,370896.78231230704
MO,2023,379683.78594654857
MO,2024,385548.5520149704
MS,2000,NA
MS,2001,NA
MS,2002,NA
MS,2003,NA
MS,2004,NA
MS,2005,NA
MS,2006,NA
MS,2007,NA
MS,2008,328699.1533967534
MS,2009,336940.20755618264
MS,2010,327890.8102811301
MS,2011,301891.8237151919
MS,2012,254264.85343453882
MS,2013,262081.57794095972
MS,2014,267880.4762052965
MS,2015,279703.6485486682
MS,2016,288172.9972625318
MS,2017,293118.73284895474
MS,2018,301601.18242120394
MS,2019,294381.5780785405
MS,2020,301707.03370717494
MS,2021,339026.3683837913
MS,2022,382769.21926599427
MS,2023,392086.00218630413
MS,2024,367904.0424656139
MT,2000,NA
MT,2001,NA
MT,2002,NA
MT,2003,NA
MT,2004,NA
MT,2005,285984.0606744957
MT,2006,302529.38510734274
MT,2007,293100.11238946737
MT,2008,279768.78835730994
MT,2009,310766.20714194735
MT,2010,309343.2985722742
MT,2011,297308.5622493681
MT,2012,286749.3749249093
MT,2013,302211.93728747236
MT,2014,317067.431569951
MT,2015,334115.8934493988
MT,2016,354034.4992084676
MT,2017,372595.9433229976
MT,2018,395931.36426778964
MT,2019,414951.44062293787
MT,2020,442304.005695253
MT,2021,560571.3890148574
MT,2022,677532.286743389
MT,2023,678121.6590143357
MT,2024,696411.361948375
NC,2000,214280.26714067181
NC,2001,236245.56741498556
NC,2002,249947.18221970988
NC,2003,263995.47143249656
NC,2004,281768.8448375968
NC,2005,302492.67140361853
NC,2006,324717.97386096005
NC,2007,342330.5495726979
NC,2008,343519.091499518
NC,2009,336537.2921748377
NC,2010,324726.69186958735
NC,2011,312260.0253353431
NC,2012,308115.5087967058
NC,2013,309179.2021476732
NC,2014,315745.77991903696
NC,2015,321979.9245933593
NC,2016,324152.30479235115
NC,2017,333934.64999036526
NC,2018,348149.28176980774
NC,2019,354937.444184819
NC,2020,369464.14045583364
NC,2021,448265.6208786828
NC,2022,541369.836569503
NC,2023,559887.4624212718
NC,2024,570830.2487232524
ND,2000,NA
ND,2001,NA
ND,2002,NA
ND,2003,NA
ND,2004,NA
ND,2005,NA
ND,2006,NA
ND,2007,NA
ND,2008,NA
ND,2009,238545.97761808473
ND,2010,241179.00508680288
ND,2011,254041.58546721283
ND,2012,254668.86559966928
ND,2013,280129.21117246215
ND,2014,296090.8153028839
ND,2015,315196.1203404879
ND,2016,318010.24491862895
ND,2017,315611.3287629616
ND,2018,313542.96812906006
ND,2019,314916.5459589567
ND,2020,325135.9253322162
ND,2021,347532.3607473893
ND,2022,379001.10462981457
ND,2023,389006.2050887967
ND,2024,392451.62042065593
NE,2000,193430.28466688443
NE,2001,200445.28807475007
NE,2002,205335.11037949772
NE,2003,205190.69273167825
NE,2004,191362.92899845843
NE,2005,197772.64057204576
NE,2006,197393.870784313
NE,2007,194712.4139275138
NE,2008,194397.60740462897
NE,2009,190216.13599253233
NE,2010,193011.88052664572
NE,2011,187703.2904584489
NE,2012,191359.40464714737
NE,2013,199032.82363906325
NE,2014,206239.90251277896
NE,2015,216364.66396675963
NE,2016,227366.8064196687
NE,2017,237936.91619629014
NE,2018,250712.84201618205
NE,2019,259409.45107553568
NE,2020,271410.75451758236
NE,2021,304306.8236645564
NE,2022,343854.2402864745
NE,2023,353846.85560598184
NE,2024,359464.31256176624
NH,2000,183857.55176259726
NH,2001,207068.30256348805
NH,2002,233212.00588741465
NH,2003,263281.5658649634
NH,2004,295209.77584594954
NH,2005,326640.35647152824
NH,2006,342384.65616026876
NH,2007,340915.43405682105
NH,2008,327631.4866821441
NH,2009,304522.05300517887
NH,2010,291275.7808073809
NH,2011,283604.05182916904
NH,2012,282214.65480892756
NH,2013,287218.8832754217
NH,2014,293401.72302789276
NH,2015,301708.848220881
NH,2016,310453.547584773
NH,2017,325213.84405260364
NH,2018,346446.7931413685
NH,2019,360244.16346641514
NH,2020,387969.50266563817
NH,2021,476704.10399439326
NH,2022,562949.5383755923
NH,2023,590539.0891604009
NH,2024,611613.2721737997
NJ,2000,256492.51516558972
NJ,2001,289090.6384522029
NJ,2002,324942.4279640502
NJ,2003,373833.949881509
NJ,2004,437356.0659252623
NJ,2005,514479.19300253654
NJ,2006,583250.4176824341
NJ,2007,586729.3658844184
NJ,2008,560185.9428261257
NJ,2009,514925.6182393574
NJ,2010,491609.03918117087
NJ,2011,483656.7531771094
NJ,2012,498527.38512315525
NJ,2013,523645.6889647961
NJ,2014,538850.2673994222
NJ,2015,540540.6988352955
NJ,2016,549909.5313816471
NJ,2017,565464.1088879077
NJ,2018,587589.2272910969
NJ,2019,606122.4563893669
NJ,2020,629629.3055051648
NJ,2021,783159.3258299923
NJ,2022,941519.7022177071
NJ,2023,973233.874526139
NJ,2024,990324.4382868535
NM,2000,NA
NM,2001,NA
NM,2002,299352.60630315787
NM,2003,308201.0393303153
NM,2004,329833.8288821692
NM,2005,359482.62713700114
NM,2006,401890.9343497901
NM,2007,429214.8813774782
NM,2008,435033.9514643952
NM,2009,414612.17817122844
NM,2010,358340.61823167105
NM,2011,344125.9537623724
NM,2012,342913.7209830371
NM,2013,349040.0026328258
NM,2014,334477.8447892955
NM,2015,340174.0051613775
NM,2016,318231.9202443657
NM,2017,329256.3312391546
NM,2018,345507.0444838874
NM,2019,348724.9437927051
NM,2020,371977.88097553316
NM,2021,431713.6972482965
NM,2022,489058.2478403223
NM,2023,502627.9681503317
NM,2024,510738.4039383065
NV,2000,326686.8165368594
NV,2001,352572.15443410364
NV,2002,375879.49989310716
NV,2003,419875.17314932874
NV,2004,514225.2788848649
NV,2005,645492.6439104321
NV,2006,702077.0852898874
NV,2007,672585.147574279
NV,2008,523021.06231987796
NV,2009,374274.55389814253
NV,2010,324937.9856366905
NV,2011,295992.46247347473
NV,2012,294911.15286518284
NV,2013,315065.85280857555
NV,2014,349691.9174149093
NV,2015,372581.4585186096
NV,2016,397976.7889933924
NV,2017,421030.6867335766
NV,2018,460156.4178727422
NV,2019,476087.95650769456
NV,2020,497131.58182337106
NV,2021,626578.1652827488
NV,2022,730127.671203519
NV,2023,694555.6894462354
NV,2024,704091.9823803043
NY,2000,110669.04566551356
NY,2001,119080.95243319725
NY,2002,129130.91132126802
NY,2003,141079.33852657332
NY,2004,154856.43445118013
NY,2005,170531.5867470479
NY,2006,185209.9422874859
NY,2007,192562.129850177
NY,2008,194782.33247396207
NY,2009,187088.00539093025
NY,2010,184542.8418509563
NY,2011,181730.43606141533
NY,2012,182445.63595449785
NY,2013,186614.27215921637
NY,2014,191351.4038519324
NY,2015,195929.59114226847
NY,2016,201311.4563534921
NY,2017,208253.1541280283
NY,2018,217030.75489818509
NY,2019,222831.1189571166
NY,2020,233750.3912696356
NY,2021,272084.729552293
NY,2022,306524.6063991223
NY,2023,316875.33149495703
NY,2024,327712.818757646
OH,2000,151720.07960236564
OH,2001,159572.55692507146
OH,2002,164809.43961273058
OH,2003,170501.92557447733
OH,2004,176545.32061672848
OH,2005,183540.55181060694
OH,2006,186777.95719860285
OH,2007,185337.13792912438
OH,2008,180693.0795971198
OH,2009,172993.00044715175
OH,2010,168605.12575570343
OH,2011,162760.48389455443
OH,2012,163712.9164339831
OH,2013,170279.8001528204
OH,2014,175919.74990265764
OH,2015,183482.91434085058
OH,2016,191296.07820782487
OH,2017,197890.73276292218
OH,2018,207394.40476640497
OH,2019,216230.4258656025
OH,2020,229845.9305986419
OH,2021,263959.0201600571
OH,2022,294396.09513584303
OH,2023,303325.761281368
OH,2024,311725.76387250965
OK,2000,161398.32887187946
OK,2001,170597.50029174346
OK,2002,175623.67944370204
OK,2003,182096.8632044463
OK,2004,189122.58752258518
OK,2005,197838.80682098275
OK,2006,205492.29844683912
OK,2007,218063.480989179
OK,2008,222173.39491296478
OK,2009,220209.44716332993
OK,2010,219194.54197156514
OK,2011,216120.28280574243
OK,2012,217465.4363894428
OK,2013,225419.75258149198
OK,2014,232227.13131368597
OK,2015,240152.4418622349
OK,2016,244891.00344552918
OK,2017,247711.58517769357
OK,2018,254991.78800267895
OK,2019,258374.8016383698
OK,2020,271306.7705890139
OK,2021,310208.49099324486
OK,2022,354019.23218573444
OK,2023,361549.5655043714
OK,2024,363565.4085561966
OR,2000,195828.65569126632
OR,2001,204675.0796467695
OR,2002,214097.78310935246
OR,2003,227752.1834244915
OR,2004,253752.906188853
OR,2005,298016.3713151911
OR,2006,352128.3096330708
OR,2007,379744.70297338645
OR,2008,356954.6522713655
OR,2009,309041.9080659178
OR,2010,286702.6212846593
OR,2011,267693.6397596068
OR,2012,267616.60305286775
OR,2013,283727.7257112672
OR,2014,301597.25939798437
OR,2015,319871.90019210085
OR,2016,344492.73029304
OR,2017,370267.74429464276
OR,2018,398336.35507114866
OR,2019,418720.1509090077
OR,2020,447072.6698684509
OR,2021,546536.1610815125
OR,2022,631801.7683621432
OR,2023,623934.8482883128
OR,2024,624985.758668388
PA,2000,127152.00401520658
PA,2001,134964.31954980068
PA,2002,145931.54582668954
PA,2003,160694.61829146324
PA,2004,176630.00275535005
PA,2005,197406.12750455464
PA,2006,215493.77469385462
PA,2007,225707.89112327265
PA,2008,225203.32996469186
PA,2009,203845.33114283538
PA,2010,200502.22172922114
PA,2011,194149.62720716093
PA,2012,195338.63263981417
PA,2013,197998.97540751458
PA,2014,202769.80293529
PA,2015,207135.3881673909
PA,2016,210250.17976337543
PA,2017,216587.00289881302
PA,2018,226037.8567046724
PA,2019,233439.98405366432
PA,2020,243387.9852275859
PA,2021,278035.7400609504
PA,2022,307525.61748528195
PA,2023,318170.55732497
PA,2024,327310.942878627
RI,2000,225181.22609994188
RI,2001,254255.6933129623
RI,2002,298551.2196448323
RI,2003,356871.4615842853
RI,2004,414969.09439854504
RI,2005,466412.7322537426
RI,2006,488107.3819125679
RI,2007,469121.95815014414
RI,2008,430531.8368870289
RI,2009,373191.6680345118
RI,2010,367738.8104590055
RI,2011,356124.1944133448
RI,2012,345218.4158158066
RI,2013,354795.041991617
RI,2014,369809.6199905762
RI,2015,381220.40987143427
RI,2016,399378.3902551992
RI,2017,421882.65597853204
RI,2018,446408.12724228535
RI,2019,461726.40896394046
RI,2020,485740.02969291067
RI,2021,570514.713808198
RI,2022,648235.9822929522
RI,2023,675313.7184307164
RI,2024,703534.3246484809
SC,2000,336647.3652518521
SC,2001,316344.9443531793
SC,2002,313857.0630172065
SC,2003,309090.35703379015
SC,2004,306033.3849247058
SC,2005,331924.8673909376
SC,2006,356506.4770024028
SC,2007,376456.0101820218
SC,2008,359587.2197252828
SC,2009,323527.1799150789
SC,2010,304751.61296263034
SC,2011,297176.39779373596
SC,2012,315240.5133838886
SC,2013,332058.9629435228
SC,2014,343134.8813816727
SC,2015,351099.88434227544
SC,2016,352141.6964946946
SC,2017,360199.5598867106
